player,pwr,cut%,80+%,salary,fppg,last,#games,#cuts,#80+
Dustin Johnson,0.50,0.85,0.59,11800.00,92.75,Johnson,20,3,10
Tony Finau,0.54,0.85,0.64,11000.00,87.50,Finau,26,4,14
Jordan Spieth,0.28,0.72,0.39,10700.00,66.67,Spieth,25,7,7
Scottie Scheffler,0.29,0.68,0.42,10400.00,68.73,Scheffler,28,9,8
Hideki Matsuyama,0.32,0.82,0.39,10100.00,67.64,Matsuyama,28,5,9
Abraham Ancer,0.40,0.88,0.45,9700.00,74.54,Ancer,25,3,10
Corey Conners,0.23,0.70,0.33,9500.00,73.04,Conners,30,9,7
Ryan Palmer,0.40,0.80,0.50,9400.00,84.40,Palmer,25,5,10
Cameron Tringale,0.23,0.73,0.32,9300.00,68.89,Tringale,26,7,6
Charley Hoffman,0.32,0.61,0.53,9200.00,65.62,Hoffman,31,12,10
Brendan Steele,0.26,0.74,0.35,9100.00,66.39,Steele,27,7,7
Si Woo Kim,0.23,0.58,0.39,8900.00,61.37,Kim,31,13,7
Cameron Davis,0.27,0.73,0.37,8800.00,71.23,Davis,26,7,7
Lanto Griffin,0.22,0.75,0.29,8700.00,66.54,Griffin,32,8,7
Sam Burns,0.31,0.69,0.44,8000.00,67.38,Burns,26,8,8
Harold Varner III,0.22,0.59,0.38,7900.00,59.12,Varner III,27,11,6
Sepp Straka,0.21,0.62,0.33,7300.00,64.41,Straka,34,13,7
Adam Long,0.21,0.61,0.35,7200.00,56.63,Long,33,13,7
Henrik Norlander,0.29,0.55,0.53,7100.00,49.38,Norlander,31,14,9
Chase Seiffert,0.25,0.58,0.43,7100.00,53.72,Seiffert,24,10,6
Matthew NeSmith,0.23,0.60,0.39,7100.00,59.63,NeSmith,30,12,7
